imdbid,id
2289920,5537
2290819,7722
2291540,8172
2292794,8553
2293276,6323
2293640,6338
2294189,4477
2294449,5663
2294629,4858
2294677,4472
2296697,4840
2296777,10250
2298416,5020
2298820,4016
2302755,4021
2303110,3900
2304426,6892
2304517,4342
2304771,5023
2304933,6680
2305051,5971
2306299,7500
2309021,4948
2309295,4548
2310332,5994
2312390,4508
2312718,5640
2312890,4619
2313197,3835
2315200,5022
2315582,7754
2316204,7607
2316411,6753
2316801,7575
2317225,5787
2318360,5186
2318625,7656
2319580,5589
2321187,3771
2321405,7865
2321502,6692
2321549,6011
2322441,6113
2322517,8370
2322603,3864
2325989,6647
2326087,3904
2326554,6036
2328503,7043
2328549,5311
2328749,5098
2328900,8573
2330312,4313
2330546,4866
2331143,5190
2332579,4924
2333784,5705
2333804,5647
2334649,4436
2334733,6422
2334871,7676
2334873,4435
2334879,4309
2334896,6559
2336846,7807
2336960,4654
2338151,9659
2338454,8726
2338864,4656
2339741,6368
2340650,6491
2343371,4379
2345567,5180
2345737,5559
2345759,7681
2346744,3744
2347569,4136
2349460,5269
2350496,4857
2351098,6727
2352488,5491
2354196,4974
2355495,5409
2355540,5169
2357263,4072
2357291,5340
2358592,9070
2358891,6415
2358925,8259
2359024,5653
2361317,7583
2361509,6643
2364841,4653
2364949,5507
2364975,4647
2365580,8836
2366450,4536
2368254,8651
2368749,6742
2369135,5693
2369396,5097
2370034,4223
2370248,4598
2371399,10162
2375574,4608
2377322,8377
2377396,3948
2378281,4652
2378507,8226
2379082,7137
2379713,6519
2380307,7930
2380331,5464
2381111,6549
2381249,6389
2381941,6254
2381991,6790
2382009,5121
2382320,10075
2382396,5396
2382422,8099
2386257,8629
2386278,5841
2386490,8607
2387222,3627
2387413,4476
2387433,4462
2387499,7727
2387559,9462
2388715,5416
2388759,5140
2388821,5225
2389182,7424
2390237,6230
2390361,4781
2392261,4405
2392326,6145
2392830,7837
2393787,3929
2395337,10457
2395385,5150
2395417,5076
2395421,5672
2395427,6217
2395469,8699
2396566,4456
2396589,7956
2396701,4818
2396721,6220
2397461,10826
2397535,6172
2398231,5982
2398249,6034
2400463,9180
2401711,4642
2401715,6086
2401878,6677
2402157,5729
2402927,6563
2403021,6478
2403029,5111
2403419,4996
2404153,5479
2404181,5449
2404233,6921
2404311,4607
2404425,6288
2404435,7143
2404461,5105
2404463,4196
2404465,8970
2404738,4768
2406252,5377
2406566,7725
24068064,10947
24070754,10912
2407574,7452
2412568,5553
2414766,6437
2415174,4853
2415464,4878
2417712,8846
2425486,5177
2428170,7880
2429074,5480
2429414,5096
2431286,4888
2435166,5610
2436386,6103
2436682,7320
2440362,5676
2446042,9415
2446108,4105
2446502,5001
2446980,6635
2450186,5126
2450440,6966
2452042,6548
2452150,10106
2452244,8659
2452254,5927
2452386,6973
2457282,4980
2457282,5026
2460488,11006
2461126,5516
2461150,8455
2461340,6757
2463208,10263
2463288,5465
2464018,8817
2465140,5953
2473602,5721
2473682,5219
2473794,6009
2474024,6252
2474310,8531
2479478,6597
2479800,5526
24803056,10674
2481198,4759
2483260,5453
2488496,6610
2490326,6488
2493486,6297
2494280,6765
2494384,6994
2495118,5613
2496366,6141
2497980,7849
2499414,5520
2503154,7959
2504614,4946
2505294,6646
2508258,6458
2509008,7149
2510894,6487
2511190,3942
2515030,6331
2515034,6328
2520512,6592
2523600,5203
2523692,5240
2524674,6167
2527186,5630
2527336,7946
2527338,8936
2528814,5337
2531258,5641
2531344,8433
2535470,6528
2536428,5408
2537390,6723
2542420,4278
2543164,7257
2543472,7903
2543508,5587
2545118,5389
2545186,5566
2547584,7084
2548396,8082
2552394,10982
2554274,6494
2555268,6709
2555736,6361
2557478,8134
2557490,5517
2561546,8162
2561572,6325
2562232,5911
2567026,6908
2567038,7516
2568862,8329
2570858,6107
2576852,5896
2580928,3883
2582008,5188
2582496,6436
2582498,8074
2582502,7686
2582576,7909
2582782,7110
2582784,8311
2582802,5818
2582846,5456
2584384,8903
2585078,4514
2592512,7543
2592614,7447
2593224,6642
25971180,10785
2599226,5478
2601160,3944
2614684,5159
2617828,4125
2618500,5765
2620736,8101
2625810,7102
2626350,6421
2628260,4212
2630134,9815
2631186,6855
2637276,6350
2638144,9040
2639254,6271
2639336,8658
2639344,6195
26440896,10915
2645188,6831
2649554,6783
2651924,4166
2652092,5832
2652118,6761
26537229,10854
2656122,5374
2660888,6991
2662716,9257
2664258,4540
2667380,7087
2671706,7375
26744173,10923
2674426,6927
2674430,6934
2675914,5900
2678152,5657
2679042,8334
2690226,8921
2692250,8236
2692904,5527
2693664,7254
2702724,6821
2704998,8080
2707858,5421
2709692,9150
2709768,6963
2710826,6530
2713180,5862
2717822,6572
2717860,5766
2718492,5335
2719848,6913
2720680,5874
2724064,4365
2725962,8361
2726560,6787
2737050,6053
2737304,8574
2742544,6449
27502426,10953
2751310,8957
2751390,5689
2752200,4836
2752688,6545
2756032,5724
2758904,7898
2761578,5643
2762506,8857
2762970,10225
2763304,7677
2764784,5940
2770480,5845
2771200,7523
2771372,5282
2776074,5354
2779318,4873
27816768,10973
2784512,6091
2784678,6026
2788432,9484
2788710,6001
2788716,6225
2788732,7417
2792728,5093
2795478,7150
2796584,7151
2798920,8077
2800038,5745
2800240,5680
2802144,6108
2802154,5978
2808680,6054
2818178,7431
2818348,4627
2820466,7207
2820852,6186
2823054,6976
2829458,5113
2831440,7141
2832470,5149
2835536,5719
2837574,8578
2844798,6219
2848292,6284
2850386,9402
2852458,10020
2852460,5853
2854926,8313
2865120,6876
2865802,4604
2866360,6686
2869728,7261
2870612,5733
2870708,5811
2870756,5947
2870808,6740
2872462,6619
2872518,7708
2872718,5887
2872724,7594
2872732,5650
2872750,6329
2873282,8145
2881698,4803
2883512,5486
2884018,6637
2884206,6045
2888046,9551
2896036,5283
2906216,10837
2908228,4266
2908446,6157
2908856,6266
2910274,5590
2910904,6566
2911666,5897
2911674,6818
2918436,6166
2920808,6178
2927212,7047
2929690,7537
2932536,7883
2933474,10504
2933544,7036
2935476,6237
2935510,8855
2935622,10924
2935662,8606
2936470,6951
2937696,7011
2937898,6117
2938496,6669
2938956,6678
2944454,4953
2948356,6741
2948372,9508
2948840,7916
2953050,10151
2955096,5870
2955316,6268
2964334,7050
2965412,6607
2965466,7885
2967224,8037
2967286,7400
2969656,4855
2974918,8375
2975578,5642
2975590,6788
2977090,9162
2978462,8327
2978576,6715
2980516,5970
2980648,5692
2980706,5674
2980794,8739
2981768,5626
2987732,5273
2991224,7533
2991296,5604
2991316,5985
2992146,6142
2994832,6094
3003800,6743
3007302,6264
3010990,8689
3011894,6256
3013588,5790
3014666,5737
3014866,6984
3015110,7921
3019620,6334
3021360,6989
3038708,9067
3040964,6837
3042408,5836
3043252,7538
3045616,6098
3058674,6300
3060952,7428
3062074,7776
3062096,7385
3062976,6373
3064298,6649
3065204,6931
3066242,4739
3068194,6891
3068894,10156
3072482,6820
3074694,5263
3074732,6100
3076658,6588
3077108,6032
3077214,6226
3078718,6246
3079380,6265
3086442,6459
3089326,6143
3089388,6006
3089630,9208
3090670,6685
3095734,7545
3097084,5349
3097204,5826
3099498,10954
3100510,4566
3100636,5849
3103576,5119
3104818,6724
3104930,7730
3104988,8378
3106846,5652
3107288,10831
3108894,10184
3110958,6922
3110960,5678
3111426,9037
3115906,9746
3118452,9193
3118958,5175
3120280,8434
3120408,6440
3122122,5861
3125324,5817
3128900,6600
3138192,5835
3139072,7208
3139086,6341
3145220,6583
3148348,6534
3148952,8560
3149038,6425
3152098,5418
3152592,9138
3152624,6357
3153524,9665
3155794,9602
3159812,10456
3165612,7902
3168230,6430
3169706,5756
3170832,6584
3172532,6737
3175038,5599
3183630,5085
3183660,7271
3184934,6147
3186838,5157
3195644,6292
3198652,9170
3201916,9800
3203528,10772
3203606,6565
3203620,7984
3205376,6364
3205394,7327
3208026,8803
3212568,5142
3215824,10002
3224458,8911
3228774,9861
3230162,6906
3235888,6518
3236120,6419
3247714,7063
3252208,6082
3253930,6370
3254796,10180
3255590,7945
3257692,5468
3262342,8055
3263614,6348
3263732,6958
3263904,7052
3268668,6644
3272066,10018
3274100,9675
3278330,6418
3281548,8949
3283556,7007
3284618,6247
3286052,8050
3289712,8494
3289724,8885
3289728,6982
3289956,7975
3291148,6469
3294200,6499
3294746,9032
3296658,7116
3296908,7910
3298820,10329
3303652,6674
3306776,7204
3307774,5668
3312830,6708
3315342,7479
3316948,6472
3316960,6066
3318220,7133
3319018,9210
3321254,5895
3322314,10229
3322364,6633
3322420,5280
3322940,5804
3328716,6501
3332064,6611
3334794,5957
3335606,8025
3344922,6672
3348476,7139
3348730,7884
3352390,8691
3361792,8825
3365778,7275
3368222,6581
3368814,6179
3369806,6949
3371366,7934
3381008,8228
3385516,6894
3385524,8618
3386954,7314
3387266,7784
3387520,8867
3387542,6856
3387648,6527
3390572,7713
3391348,7672
3393786,7279
3395184,6690
3397082,6163
3397884,6470
3397918,6875
3398268,6304
3401882,8231
3402236,7919
3410834,6768
3411444,8048
3416532,8372
3416742,5597
3416744,6409
3416828,8332
3421270,5594
3422078,7219
3427056,6210
3428912,8944
3430042,6330
3430416,6532
3431798,9251
3438514,7937
3440298,6386
3442006,6128
3447590,10690
3450650,8770
3450958,7742
3451230,7016
3453052,6896
3457342,5458
3457734,7459
3458254,8383
3458510,8608
3460252,6628
3462710,7592
3463106,9400
3464902,6614
3468260,10401
3469046,7715
3469518,5327
3470600,7355
3471098,6967
3472226,6278
3478232,6661
3479316,6139
3480446,6283
3480796,6495
3480822,9953
3483194,6509
3486626,7936
3487994,6438
3488710,6510
3498820,6857
3499048,6258
3501632,7875
3503460,7343
3504048,5730
3504064,5194
3508566,9802
3508840,9942
3513498,8645
3513500,10372
3513548,9399
3515892,5214
3521126,7950
3521164,7292
3521332,5992
3525168,8635
3528906,5307
3529198,5810
3529612,6813
3529656,6767
3531202,7870
3531824,7014
3532216,7785
3532278,7253
3544082,7072
3544112,6914
3544218,6778
3546114,7203
3553442,6760
3553976,7082
3554046,9973
3556230,10717
3560546,5633
3564472,7763
3564794,10175
3565264,6263
3566726,7408
3567288,7015
3569230,6671
3569356,6747
3570168,6180
3572132,6885
3576084,6050
3577624,6926
3579698,10318
3581652,10157
3589968,8705
3595966,8122
3598222,6551
3605262,7259
3606752,7709
3606756,8290
3608930,7357
3610746,7767
3612616,6007
3614530,7029
3616916,6939
3620762,6851
3622332,9611
3622592,6388
3623726,6410
3625970,10591
3627488,8000
3628584,8373
3630276,5936
3631112,7177
3638604,5450
3640424,8341
3654680,8356
3654796,7982
3655522,6198
3655972,7122
3659388,6466
3661298,6227
3661798,6490
3666024,7802
3666210,7764
3671900,6571
3672742,6956
3682448,6502
3685622,7305
3686998,7451
3691740,6964
3696086,6773
3700804,7494
3704352,6291
3704428,10386
3706352,10436
3707106,6612
3707396,6261
3708886,7705
3711622,6197
3713166,6504
3715122,6712
3715320,6375
3716530,7297
3717016,6667
3717068,6731
3717242,8561
3717252,7497
3717490,7527
3717532,8119
3720788,6109
3720802,5847
3721936,7182
3721954,8092
3722070,6950
3726220,6957
3726682,10614
3726704,6955
3727982,7558
3729920,5780
3731562,7504
3735246,8738
3741700,8766
3741834,7464
3742378,6412
3748076,7064
3748172,7847
3748528,7334
3749900,7499
3750872,8670
3756788,6974
3757648,6716
3760922,8273
3764966,6399
3766394,6925
3774114,7124
3774802,9022
3775086,6959
3777462,5619
3778644,8246
3783958,7353
3794354,9014
3797512,9713
3797868,8272
3799232,8214
3799694,6898
3800012,6208
3801372,7761
3804984,6307
3811906,10048
3812402,6845
3817188,7484
3819668,7427
3824458,6390
3829266,8414
3829378,9459
3829920,7872
3832158,5899
3833474,7178
3837248,8081
3838728,6720
3838802,9073
3838992,8010
3840898,9506
3844362,6356
3844962,10776
3845670,8696
3846674,8385
3850214,6479
3850590,6601
3854234,10968
3856042,6132
3856638,9521
3859272,10148
3859304,7024
3862750,6447
3864056,8953
3874544,7553
3877674,6316
3878542,6342
3882074,7449
3882082,6755
3887208,7887
3890160,7717
3892172,8421
3893280,9156
3896100,8614
3896198,7595
3896738,8009
3899796,8352
3901340,9734
3901826,8360
3904770,7578
3906082,8831
3907584,9036
3908142,7560
3915174,10692
3921852,5956
3922798,7912
3922818,7445
3949660,6915
3953626,6895
3958098,8605
3958780,7095
3960412,6965
3963816,7462
3966404,6355
3967856,7743
3969208,6393
3971202,5848
3973012,8604
3977428,9261
3977462,7482
3978720,7111
3981858,7931
3983072,5791
3986820,8357
3991412,7719
3992752,5726
3993894,6717
4000768,6259
4003440,9308
4003774,10970
4005402,7089
4006302,9412
4007248,7370
4009278,7881
4010918,6774
4016934,7228
4026600,6336
4028464,10624
4030600,7354
4034228,7376
4034354,6968
4042818,8688
4044364,5935
4046784,6457
4048272,7455
4052882,6953
4056574,6040
4056738,6222
4060576,7502
4062536,6887
4065552,8031
4069042,6696
4073790,8380
4074928,9570
4080768,7091
4082644,8374
4084744,7041
4085084,8079
4093680,6752
4094724,6962
4104054,6970
4108134,7541
4114744,5924
4116284,7439
4120176,7474
4123430,8484
4123432,10327
4125300,6823
4126476,8886
4126568,10574
4131800,7850
4136084,7448
4139124,6859
4139588,8616
4139928,10606
4144190,7285
4144332,7524
4145304,7335
4145324,6229
4150316,5993
4153324,7270
4154664,8668
4154756,8178
4154796,8720
4157510,7486
4158096,7591
4158876,7505
4160708,7080
4171032,6277
4171544,6282
4172430,6992
4178092,8233
4180032,10633
4180560,9080
4183692,9029
4191054,6093
4191580,8366
4191702,7952
4195368,7577
4196450,8207
4196776,7046
4196848,7326
4197642,10819
420238,1674
4209788,7948
4211044,9044
4211680,7429
4216934,6048
4218572,8491
4218696,7863
4225622,7949
4226388,6343
4235644,8569
4238858,7348
4244994,10085
4244998,8386
4247682,7436
4247740,6156
4255304,7741
4257940,9492
4258698,6999
4259780,10044
4262174,7416
4262980,7196
4263482,6777
4264406,10056
4265878,6260
4270492,8348
4270516,6383
4273292,7465
4273562,9349
4273800,10622
4277264,9053
4281724,8493
4287320,7604
4291590,7347
4298958,7454
4298966,6521
4299406,6023
4302938,7065
4305148,9259
4308714,7947
4319698,6732
4322180,7721
4326444,7167
4331970,8603
4341532,8006
4341582,7565
4341864,7132
4348012,8046
4357394,9127
4359416,6365
4361050,7218
4364194,9464
4366830,7106
4370784,6721
4382872,10530
4383594,9041
4385888,7372
4392438,6187
4392726,6771
4392770,7525
4396662,8602
4411596,7682
4420110,6726
4425152,7832
4425200,7446
4426738,8810
4428788,6770
4428814,6279
4437640,6426
4438848,6909
4439120,6866
4443658,8049
4450396,6482
4456850,7104
4465564,7469
4466872,6786
4466936,6296
4468634,7246
4468740,8024
4472596,6593
4477292,8972
4477536,8858
4481414,7669
4485178,6868
4489160,7873
4500922,8056
4501454,6769
4503598,7993
4513316,9856
4513674,6980
4513678,10361
4515684,6719
4520364,7112
4520988,8916
4530422,10771
4532826,8671
4540710,7561
4547056,7704
4547194,8166
4550098,7300
4551882,7217
4552196,10285
4555426,8020
4566758,9265
4569374,10910
4575576,8364
4576612,6683
4593060,10501
4594834,6660
4595882,8485
4614584,10651
4621872,7166
4622512,7856
4624424,7180
4627404,6235
4630562,7579
4633694,8523
4644822,7589
4645330,7562
4645368,7453
4648786,8892
4649416,7758
4649466,7826
4651520,7025
4652650,8489
4666726,7473
4667788,7231
4669296,8878
4669788,8587
4669986,7278
4680182,7691
4680196,8035
4682266,9284
4682708,8129
4682786,8339
4682804,8862
4685762,10072
4686844,7874
4687108,8978
4691166,6775
4692234,9248
4693358,9072
4693588,9494
4695012,7736
4698584,7350
4698684,7377
4699388,7058
4701182,8585
4701724,8144
4703048,7908
4714032,6294
4714568,7520
4714782,7457
4717402,8448
4718770,10159
4720702,7981
4729430,8901
4729896,8449
4730986,7274
4731136,7460
4731504,7862
4733624,9913
4738174,9105
4738360,7313
4738802,8409
4746506,8047
4758646,8847
4761112,9612
4765284,7988
4766604,8922
4767274,6634
4777008,8876
4779026,8581
4779682,8369
4780834,6321
4786282,7040
4788934,8030
4794188,9486
4795124,8232
4798836,9317
4799050,7701
4800178,7226
4805316,8001
4807408,10240
4807950,7989
4823434,9024
4824302,6882
4827558,10899
4831420,9465
4836736,8068
4846232,7855
4846340,7336
4853102,7000
4857264,7430
4858280,6636
4858674,9085
4867110,8797
4869556,7546
4870838,10404
4871980,8258
4877122,7772
4878482,8514
4881806,8302
4895668,9256
4895704,6376
4897214,6404
4899370,7684
4899406,7511
4911940,8135
4912910,8342
4913966,8722
4916630,8979
4925292,7843
4926026,10442
4950110,9581
4954522,7662
4954660,10847
4956232,7844
4961380,8028
4971344,8613
4972062,9093
4972582,7422
4975722,7421
4979652,6537
4981636,8350
4986098,8151
4991512,9141
4991906,9101
4995540,10199
4995790,7859
4998632,10303
5001718,7670
5001754,9111
5005684,7441
5012504,10380
5013056,7748
5016946,9369
5022298,7976
5022702,6835
5023260,7734
5027774,7953
5028340,8575
5033998,8905
5034474,10434
5034838,10259
5039088,8095
5052448,7508
5057140,8495
5059406,7729
5073620,7569
5073642,9069
5074352,7374
5078204,7398
5083738,8490
5085924,8520
5091548,6812
5095030,8318
5096536,8032
5097410,10677
5104604,8137
5105218,6961
5108870,10292
5109280,9504
5109784,7803
5113044,10408
5117428,8714
5117670,11014
5117876,7996
5121816,10488
5140878,7779
5142400,7811
5143226,9469
5143586,10713
5144174,9498
5151570,10410
5153952,7325
5154288,7886
5155780,7581
5157326,9236
5160938,10270
5164214,8280
5164432,8142
5164438,10850
5165344,8067
5168192,7240
5173166,8716
5175450,8621
5176252,8027
5176580,10217
5177088,8457
5181830,10641
5198068,9367
5208252,10392
5221584,7456
5247022,7367
5247704,9102
5254640,7509
5265960,7760
5274066,7105
5284414,10462
5285442,9946
5291792,9445
5294198,7126
5294550,7979
5296086,7825
5301662,7899
5304992,8308
5308322,7857
5311514,7328
5314190,8822
5315212,10323
5316540,8617
5322012,7747
5322168,9117
5323662,8312
53285,474
5328952,8600
5340300,9392
5340882,8793
5348236,9145
5348774,7097
5360232,10096
5362988,7745
5363618,9448
5390504,7778
5397194,9630
5427194,8654
5433138,9917
5433140,10917
5434870,7481
5437928,8567
5439796,7786
5439812,10927
5442430,7540
5447082,9943
5459794,9831
5461944,10894
5462326,8143
5462602,7720
5463162,8229
5474644,7113
5478478,8038
5492808,10120
5493706,7419
5500218,10525
5503686,8870
5511582,10165
5512872,6942
5516328,8663
5519340,7966
5521550,7154
5523010,8637
5526028,7337
5536736,7896
5538078,6884
5539054,8307
5540622,7397
5541240,7780
5553782,9572
5563334,10424
5563932,8325
5571734,8034
5571754,10828
5573580,10291
5580036,7806
5580266,8498
5580390,7951
5592248,7746
5595168,7393
5598100,7911
5598192,7501
5606664,8914
5607714,7838
5610554,8239
5613484,8499
5619332,8277
5629964,8136
5633706,8599
5635086,8394
5638642,8176
5639446,8724
5649108,8103
5649144,7897
5651952,9231
5657412,9582
5657846,8042
5662932,8570
5664684,7369
5665452,9147
5666304,7735
5675620,7913
5687334,8657
5688932,8324
5688996,8298
5690360,8407
5690810,9140
5691670,9149
5695764,7759
5697078,8084
5697572,8941
5698320,9128
5700672,7061
5709236,7965
5709536,10922
5710514,7573
5715874,8089
5719700,7868
5719748,8639
5723286,7869
5723416,9554
5726616,7970
5727208,8951
5727282,8428
5737862,10045
5739786,8007
5740806,7386
5742374,8163
5752360,10024
5774060,9233
5776858,8017
5783956,8112
5786040,7368
5789664,7879
5791732,9010
5791884,8018
5795086,8487
5814534,9090
5816374,7833
5816682,7854
5818818,8592
5822564,9337
5825186,9522
5825380,7954
5826432,8960
5829040,8096
5833412,9455
5833846,8595
5834262,10735
5834660,7564
5847768,10639
5848272,8492
5859238,8127
5861756,8517
5862312,7985
5865326,8877
5867800,7961
5868326,10630
5878326,7995
5884052,8740
5886046,11003
5898034,7738
5908566,8076
5914996,7941
5918104,7871
5923962,9390
5929750,7707
5936578,9066
5941692,8728
5952138,9116
5954304,7737
5960374,8662
5962210,7808
5971474,10926
5973032,10851
5973626,7282
5974388,7485
5980638,9235
5980798,7841
598828,6627
5989218,10363
5990342,7762
5997830,7894
6000478,8044
6002232,8751
6003368,8371
6010628,10089
6029106,7904
6048922,9200
6048930,7788
6053438,8391
6053440,8998
6061074,8630
6062774,8948
6063050,9074
6065988,9115
6069126,8379
6074542,10040
6078866,8623
6081670,9307
6095090,8799
6096194,10638
6105098,8790
6107548,8764
6108090,8697
6108178,8471
6129999014,10289
6133130,7852
6133466,8343
6139732,8750
6140148,8678
6141246,8950
6142314,7920
6142496,8396
6146586,8755
6155172,8571
6160448,10698
6162808,9511
6164698,9129
6169920,8597
6182908,8427
6185658,10053
6189022,10000
6194530,8118
6197070,10016
6204018,9125
6205872,8656
6212478,8317
6212496,9177
6214928,8078
6217306,8444
6249434,8806
6257174,8598
6258766,9134
6259380,9637
6261136,9394
6264654,10012
6265828,8005
6266538,8577
6275840,9246
6277462,10679
6285944,10642
6292852,8767
6294226,9788
6294822,8106
6298780,8353
6303866,8045
6304046,8113
6317656,9499
6320628,8781
6324278,8889
6334354,10004
6336356,8015
6341832,9827
6342316,9969
6343314,8518
6348138,9099
6359956,8100
6387232,9422
6394270,10154
6398184,8866
6404896,9020
6412452,8497
6418778,10650
6423776,7853
6428676,9344
6432466,9526
6433880,9215
6435258,10049
6436726,9175
6439020,9477
6441072,8601
6450804,8838
6466058,9503
6467266,10230
6467968,8752
6472976,8813
6475714,9496
6476140,8620
6485304,8667
6499752,9520
6510332,8833
6511932,9219
6513120,8679
6522668,9260
6524480,7768
6535880,11000
6536944,7739
6539420,8403
6543652,8590
6548966,8712
6565702,8761
6566576,9963
6587640,9087
6590856,9186
6595896,7888
6628102,8400
6628394,8839
6644200,8157
6663582,8362
6663788,7522
6673612,10176
6678876,9011
6708044,9137
6710474,10304
6718170,10839
6723592,9252
6728096,9798
6733874,9924
6738136,7839
6739094,10460
6751668,8768
6772950,8347
6776106,8612
6776462,8023
6781982,8890
6791096,8365
6791350,10971
6802400,9519
6803046,9159
6805302,8250
6806448,8808
6811018,8615
6814914,8384
6818880,9844
6823148,10367
6823368,10822
6834916,9224
6841122,9310
6842126,8674
6856242,10216
6857112,8681
6857166,8475
6857988,9153
6859352,8809
6868216,7939
6870750,8707
6878306,9449
6878820,8199
6889032,9132
6892462,8382
6902332,10009
6902676,9189
6908274,10125
6911608,8337
6918220,8975
6920356,9875
6921996,8424
6924650,8904
6927152,9163
6929642,8310
6966692,8512
6975598,8788
6987770,8683
6992978,10509
6998518,8461
7008872,8832
7014006,8359
7040874,8420
7069210,9914
7073710,10032
7074886,8713
7086706,9542
7097896,10092
7098658,8754
7125860,8588
7126948,9405
7131622,8804
7131870,8026
7133686,10252
7134096,8994
7134690,8792
7137380,8690
7146812,9034
7156222,8319
7158430,8091
7160070,8094
7167630,10774
7167658,10390
7167686,10393
7178640,9421
7201830,10411
7212726,8961
7212754,9345
7225144,9968
7231342,8660
7236034,10258
7237666,8780
7241926,9447
7242142,8351
7250378,8718
7260048,10389
7262882,9568
7279188,8349
7280218,10007
7282468,8397
7286456,8863
7311036,8912
7315484,8727
7317324,9012
7322224,10508
7329656,9427
7335184,8743
7341676,7895
7342204,8093
7343762,8943
7349662,8368
7349950,8895
7365604,8521
7374948,8760
7401540,7994
7401588,8661
7405458,10689
7411790,9837
7424200,8345
7451284,10773
7456310,8786
7458762,8655
7464188,8931
7466442,10413
7467476,10775
7468616,9976
7479784,10952
7485508,8395
7488208,9320
7488288,8968
7504818,10256
7510346,9003
7521214,10769
7527538,8481
7534068,8474
7541160,9838
7543930,9450
7545266,8964
7545524,8591
7545566,8579
7547410,8841
7549996,10207
7550014,10242
7555072,9258
7555774,8276
7556122,9199
7557108,10260
7594584,9414
7600716,10933
7605074,8640
7608418,7942
7615302,9187
7616148,8900
7634968,8884
7636672,8802
7638348,10407
7653254,8893
7657566,10297
7668870,8472
7671064,8840
7689052,10134
7689958,8734
7698468,9765
7703924,9493
7711764,8852
7713068,9008
7715070,9988
7737528,10172
7737786,10070
7740496,10186
7745068,8422
7745956,9807
7752126,8765
7754902,9841
7755856,9245
7765404,10861
7768846,8263
7772582,9195
7775622,8580
7781432,10770
7784604,8305
7785128,9303
7791048,9131
7798634,8861
7816420,9816
7825208,10143
7838252,9961
7846844,9283
7853242,8073
7869818,8126
7873348,10182
7875464,8128
7888964,9633
7893992,9133
7902124,9218
7905466,8715
7909970,8917
7939766,10140
7942742,8940
7958736,8758
7959026,8626
7975244,8993
7976208,10452
7979492,8814
7979580,9799
7983894,9490
7984734,8894
7984766,8881
7985692,9502
7991608,10164
8001346,10189
8009938,10768
8010544,10529
8019694,9249
8020896,8443
8021928,10054
8022928,8816
8031422,9420
8041270,10357
8041276,9015
8075192,8611
8075260,8717
8079248,8937
8093700,10561
8097030,10251
8106534,10649
8108164,10708
8108198,8730
8108206,9097
8110232,10074
8110246,10309
8110640,9497
8110652,10445
8114980,9604
8115900,10280
8133192,9836
8143990,10437
8150814,10147
8151874,8965
8155288,8684
8169446,8744
8169552,8835
8178634,10707
8179388,8749
8201170,8763
8206668,9204
8228288,9047
8230872,9232
8231668,10017
8236336,9143
8242084,9096
8244784,9179
8246646,10461
8267604,9287
8286894,8596
8287690,8785
8299768,9079
8323104,8753
8327492,8708
8331988,9019
8332772,10693
8332922,9918
8338076,10396
8350360,8775
8356942,10195
8359816,8980
8359848,9167
8361028,8631
8361552,9902
8364368,8791
8367814,8982
8368406,9212
8368408,9997
8368512,9606
8375936,10236
8385148,9984
8385474,8946
8399288,10337
8399664,9273
8400584,10961
8404614,8956
8419312,9642
8425034,9109
8430598,9164
8456190,10319
8456696,10218
8457260,8762
8459250,8399
8461042,8859
8479120,9061
8484012,8805
8499102,8845
8503618,9225
8508734,10388
8510350,8934
8521718,9599
8521876,10579
8522006,9395
8579674,8962
8580274,9295
8588366,9832
8592498,11001
8613070,8882
8623904,8899
8633464,10800
8633478,9474
8633950,8938
8637428,8807
8655470,9068
8659948,9112
8669356,8974
8695030,9122
8707922,9027
8712750,9348
8717590,8711
8718158,10520
8721424,10190
8722346,8913
8734872,8709
8743064,8834
8745676,10726
8752440,10296
8758086,9278
8760708,10832
8760724,10405
8772262,8784
8781414,10811
8784956,10269
8816194,9309
8847712,10115
8850222,9461
8851148,10290
8855960,9023
8856090,9214
8856470,9711
8858104,8725
8892756,9970
8893974,10121
8900098,8757
8932338,9250
8936646,9118
8946378,8907
8949056,9325
8954732,9357
8962124,10560
9000224,9460
9016016,9244
9021234,10757
9024106,8742
9032400,10118
9054192,10793
9059704,10028
9059760,9915
9072352,9391
9075008,8777
9086228,9397
9100054,10129
9109492,8647
9114286,10609
9115530,10047
9116358,10320
9130508,9571
9138170,10740
9146058,10321
9148706,9716
9174578,10471
9184592,10846
9185206,10897
9201720,9361
9203694,9670
9204204,8967
9214832,9058
9217514,9222
9224288,9987
9239816,8864
9243804,10015
9243946,8984
9252508,8853
9274670,10196
9286908,9500
9288046,10435
9288776,10080
9288822,10695
9308382,9172
9354842,9972
9357050,10224
9358120,8609
9362722,10938
9362930,10986
9376612,10037
9381998,10812
9389998,10463
9411972,10678
9412268,9371
9418878,10710
9419834,9086
9419884,10314
9421570,10079
9426210,8988
9484998,9197
9486226,9263
9507276,9573
9522080,9660
9572534,10267
9583840,10930
9602378,9479
9603212,10950
9617456,8969
9620288,10458
9620292,9483
9624766,9342
9632590,8976
9639470,10116
9670282,8796
9683478,9126
9686708,9285
9691136,9835
9701940,9965
9701942,10006
9714030,10537
9729768,10276
9731598,10643
9737798,9009
9738716,10127
9741310,9640
9764362,10515
9765226,10038
9766166,9039
9770150,9482
9775360,10942
9777666,9962
9783600,10365
9784708,10943
9784798,9513
9806192,9035
9812474,10364
